sample,cg00107488,cg00132108,cg00463767,cg00497967,cg00697290,cg00907399,cg01176047,cg01244944,cg01617933,cg01651378,cg01970040,cg02072885,cg02154186,cg02427230,cg02553305,cg02595280,cg02675969,cg03704073,cg03996539,cg04199615,cg04235548,cg04521449,cg05036013,cg05151803,cg05189242,cg05270866,cg05571448,cg05573262,cg05576992,cg05597349,cg05633523,cg05829424,cg05995528,cg06056415,cg06102612,cg07478467,cg07508649,cg08017634,cg08129658,cg08138586,cg08350119,cg08451832,cg08743751,cg08869700,cg08888956,cg09000385,cg09270525,cg09406004,cg10105884,cg10547843,cg10938586,cg11910782,cg11925609,cg12756093,cg13475995,cg13937817,cg13979887,cg14028015,cg14213581,cg14718568,cg15974196,cg16072462,cg16230581,cg16257091,cg16257655,cg16717578,cg16814023,cg17045389,cg17249268,cg18354954,cg18374181,cg18474081,cg18482656,cg18764836,cg19422019,cg19430489,cg19560588,cg19707040,cg19814159,cg20486569,cg20540428,cg20999932,cg21514735,cg21842523,cg22198132,cg22571038,cg23202177,cg23221052,cg23313885,cg24289452,cg24335310,cg24941457,cg25086874,cg25627226,cg26523264,cg26667395,cg26681822,cg26893861,cg26939283,cg27079776,stage
TCGA-LL-A9Q3-01A,0.816828517408397,0.0913612786414625,0.681614601444959,0.558996857472694,0.0,0.0,0.909173101841058,0.0282153551204297,0.839097886513857,0.337121999199006,0.905872729342736,0.0276212205227277,0.173717197925523,0.679677805077433,0.0468826233738015,0.274880500857695,0.922822792875673,0.325631697404515,0.632094376147288,0.0,0.0,0.777464485482606,0.0,0.54973743196186,0.560871627622869,0.921809196638523,0.792805476312291,0.0642501669710011,0.328450060015321,0.136566676432985,0.18735952803379,0.87229678928504,0.853267746046234,0.230423712168549,0.115852519515442,0.867019624514697,0.0,0.267613536826021,0.526139763882232,0.752894527054533,0.302136311415384,0.467274618552116,0.183036818481683,0.73687090836152,0.755528242833992,0.402014875648402,0.488806412372227,0.335240161473939,0.66442122382253,0.289426460067734,0.033955789626442,0.40850588815511,0.851058317866254,0.0,0.855464309013975,0.922531794888219,0.217209387037495,0.51169935405195,0.309690384205348,0.133470770852045,0.0,0.229421778578078,0.926262889214039,0.0,0.396195601430514,0.889476951634357,0.891437384810453,0.237238556485716,0.0,0.399880580088708,0.348874255184727,0.0,0.0,0.799317817011521,0.256293904936071,0.0,0.690818690123397,0.0627186977739651,0.0,0.447492931389402,0.606851934473628,0.5979410121665,0.672319006729334,0.0320073751089411,0.280017774871955,0.0459033134195316,0.0,0.400242940199637,0.906047087438012,0.946412097506247,0.657672921800767,0.831223539261806,0.704894494202514,0.120268639359665,0.773384506300958,0.222431393732088,0.306297747559619,0.0728034063791318,0.869960332453048,0.351752167133457,late
TCGA-AR-A252-01A,0.342128666443949,0.0706674702264442,0.50965693581114,0.079778767049161,0.872409657522186,0.850125367893097,0.666836120669919,0.240408933767313,0.871761924472614,0.686213329396362,0.700851748248371,0.0152567192477047,0.456777830860508,0.0432770150178763,0.0662362706323949,0.2350282105637,0.713449913341138,0.76134524674598,0.16525353252255,0.861561423693365,0.900781657450253,0.670042443899262,0.908740942775006,0.0987897810330755,0.340101443340611,0.889797656175028,0.733611469140666,0.113009123853239,0.529973855732535,0.157271253506698,0.241341143490808,0.953332818965228,0.795425620533594,0.20470034990855,0.129268834547377,0.736520736039928,0.76251082104165,0.352833728750234,0.776130830784075,0.900414274243867,0.590492112884423,0.163627606103025,0.26449279419281,0.587225729275574,0.488164434247495,0.333655952377787,0.83680345737893,0.356594852608991,0.6996496024681,0.629251277604783,0.0153477526118637,0.758492583869756,0.844824917976029,0.895214181593778,0.554038384426759,0.794280059815674,0.0,0.524029980459652,0.730629493345005,0.160872704137976,0.800810097167062,0.344714865655584,0.715812592429455,0.288897747686774,0.739282618225419,0.709196114453478,0.851692169173252,0.298127780159607,0.755064781227036,0.883823246795019,0.279298029798527,0.381435377097286,0.794787052738939,0.749226139544248,0.570292237886218,0.0745928400307848,0.0,0.135458129154573,0.580100530231745,0.310672519807787,0.212654260836634,0.240112091613948,0.590321810871984,0.0223838833328025,0.282431683932543,0.0201558999836045,0.568947208101018,0.213597025453757,0.528694101255928,0.922608295013088,0.669037690979063,0.907194980532471,0.847027993235683,0.191196178091699,0.814941662068088,0.285031583002267,0.188742227503593,0.079643720384207,0.786133166697746,0.0,early
TCGA-OL-A66K-01A,0.672883524339278,0.0532058808984735,0.732979869023071,0.256726779723873,0.0,0.0,0.684184320996079,0.0872248625112934,0.752803664277177,0.761081065962514,0.890889233062461,0.622225225419059,0.236443344775906,0.68067480578786,0.0298271896941664,0.138289124203234,0.930412746255326,0.0,0.0,0.0,0.0,0.0,0.0,0.679498878827842,0.545858199320496,0.823924541319803,0.0,0.0547027666260941,0.54589558523297,0.205938970911085,0.0,0.931392991349628,0.847313845165159,0.116696227390103,0.124552518792888,0.0,0.0,0.317055651589126,0.0,0.0,0.0,0.607527492811739,0.227513184344628,0.887464649975113,0.195519938438156,0.0,0.90377684230435,0.237258004899892,0.683378722736968,0.263908284226946,0.0304741047903815,0.0,0.0,0.0,0.657373472982873,0.794237158232194,0.0,0.459713206138078,0.0,0.0210464577391622,0.0,0.233359287120673,0.797744132166865,0.812454236821137,0.589868916406278,0.953411391914041,0.857878660389529,0.0604429294717203,0.769877501460143,0.0,0.115561990299439,0.0,0.0,0.852341981724477,0.578061940437265,0.0,0.758554129423719,0.28405992448522,0.719369196064841,0.596868145500796,0.279966146306847,0.613766065594773,0.366021338621064,0.0267167072771425,0.142772727669019,0.014071249324503,0.0,0.479750003898235,0.0,0.93583786159824,0.0,0.0,0.0,0.57363737178447,0.860076866488042,0.11267387062442,0.0,0.118139885383761,0.78789049481478,0.0,early
TCGA-AC-A4ZE-01A,0.828565120031446,0.0682171643499585,0.850426077560806,0.411722325151611,0.0,0.861631659156461,0.715024975036338,0.747316245387285,0.769864698926528,0.19864019556471,0.936509186934676,0.804057239044816,0.424841570555462,0.453391812807157,0.0715556718815588,0.179623839398373,0.935745239998648,0.0,0.715655727562967,0.839870281836369,0.0,0.820195350896412,0.871851803610982,0.703954148128756,0.64288907528301,0.735835448131125,0.834343334357438,0.67540890205477,0.196475306443143,0.239327949803612,0.0930527298030247,0.900304062411509,0.63961876069608,0.160770758178068,0.489647455841598,0.776757076395153,0.822784613583568,0.4530321472021,0.658967172309676,0.834888074637198,0.663964321717359,0.193413528268506,0.498976661463455,0.826467654972033,0.93494710815044,0.482853383074615,0.879722542060322,0.356388905598196,0.330639880272732,0.203930335844068,0.0936907751541655,0.168711164956313,0.84029991084473,0.0,0.87323669670656,0.885980672534538,0.19488652499203,0.222636441248123,0.19394942436116,0.678383039366758,0.0,0.443825985345404,0.805362204521284,0.817937934216994,0.735359159889729,0.898144373839917,0.889386601323672,0.0886508702904971,0.178204777883601,0.0,0.109168044373929,0.171443625506551,0.0,0.785488272788331,0.766712844726656,0.0,0.593734385980049,0.578485658829377,0.753435188540258,0.726178934178981,0.388434680216929,0.727090899310177,0.559447258269558,0.814192162660098,0.385876904631091,0.281089756288805,0.924532254419223,0.896720576382868,0.750217141183277,0.392226169198388,0.481993155677674,0.64929809761123,0.0,0.780720985211905,0.721081374228469,0.104922426911803,0.228604004501582,0.71639757986916,0.730983206266679,0.271763028277535,early
TCGA-E9-A22A-01A,0.264102939931068,0.0656998769167454,0.476035153479205,0.0921702874741901,0.0,0.663195326369797,0.868437415079017,0.0606410075970223,0.882386449355961,0.772580756883862,0.773833977626302,0.409497238097914,0.431594744394791,0.0449332292480139,0.11103767755434,0.234227413599893,0.806498538946153,0.693803772820733,0.246244690331719,0.0,0.0,0.0,0.0,0.338274281514343,0.399873103148538,0.867710939074599,0.0,0.121260148291825,0.702239098113012,0.277356416992301,0.0,0.900414728869917,0.800918000878534,0.216794887274726,0.146986010888583,0.871259008090046,0.0,0.684256716770182,0.869324504755332,0.83735960540539,0.0,0.313429862537136,0.258175777077816,0.768293570392373,0.515151901729872,0.707549324886106,0.79441452037817,0.506471580085321,0.591310006072366,0.456799083952256,0.0651078897916818,0.672789079915407,0.845638003056544,0.0,0.694147608357244,0.826028792627097,0.0,0.523670419138598,0.456873699792218,0.0284427944230953,0.0,0.558060037758988,0.859322580007173,0.0,0.84903166316328,0.838813414844524,0.787639598615656,0.209404260631479,0.551070327165491,0.0,0.195530388688883,0.0,0.883859870120243,0.732670902567295,0.646899221750655,0.0,0.0,0.102059935864689,0.790051626432985,0.292703344578018,0.545258212202417,0.235316531593999,0.669717571296352,0.0249828983435677,0.453218431921756,0.017314307385122,0.0,0.906510471037888,0.732175654525395,0.501891578639437,0.750899449243542,0.934869739735403,0.0,0.184171080100704,0.735852329930665,0.200180804541945,0.0,0.158226942723563,0.705108685906895,0.0,early
TCGA-D8-A27G-01A,0.652418307305996,0.453297808006447,0.624297768061137,0.0700005389049252,0.678952798711744,0.658076468559441,0.75890826063087,0.180189557879672,0.862100355506353,0.739151183694888,0.905948223363471,0.627829046120845,0.217326013245566,0.500055417234624,0.0994205372466186,0.172801623398586,0.781205135696681,0.627182424689855,0.690022567583514,0.90086852638984,0.641357357505274,0.858794071723529,0.932960404991515,0.364635214784371,0.581681434571223,0.82230673666129,0.908396727221887,0.107998814105958,0.405131380770825,0.505504138165499,0.421744522007348,0.964954158205128,0.569483940310036,0.598614556897001,0.518525173499876,0.779767721185438,0.85038832000336,0.412248009415483,0.60959252012589,0.8892732327124,0.344165197985668,0.394741389466395,0.533898996182099,0.776101216943179,0.314427424388991,0.620437711805235,0.502325605209524,0.45421803970641,0.773048275426566,0.450185765977839,0.190354181643859,0.365631954217074,0.917676427468071,0.930215175546195,0.675704821310961,0.509205813778438,0.381028872612382,0.367197318672067,0.51478298054103,0.592159010761186,0.473457210390796,0.544232351001735,0.921909830178695,0.179808563714638,0.650260914879573,0.881049547874031,0.924508720426826,0.16323220735553,0.505338595871526,0.0,0.0853638727070367,0.414050073204574,0.322795895054658,0.70817566064041,0.743593001109096,0.610463765813497,0.773825806051229,0.320842833641879,0.35575822064794,0.703405097540598,0.476940583916893,0.714348915038577,0.735391815210183,0.186365331575979,0.164762633341239,0.565865277160523,0.470313879543112,0.458379496758586,0.499112982731171,0.799944444892207,0.725531730705621,0.868136142698466,0.873132086171442,0.533444000976226,0.68714077953402,0.625419337417975,0.199095360616142,0.564232719486842,0.834881207824582,0.0,early
TCGA-A2-A1G0-01A,0.609671175025586,0.130025865905756,0.288960475875454,0.0718149790586235,0.0,0.806477089340095,0.500442265588946,0.0963584622320454,0.85607846049463,0.529663504059517,0.862990767579135,0.0161066531226644,0.1316280477801,0.0361002435943147,0.0657239412337705,0.180513306018774,0.826860990345479,0.454134086738919,0.112994564686932,0.0,0.530884185431189,0.622694217949886,0.89106913525506,0.20303387356546,0.361269390588608,0.856035792217742,0.79274470054259,0.0597510983200496,0.407486810290541,0.158287181446921,0.111166680202818,0.954095455170942,0.75079785027688,0.180498910772456,0.418391535200519,0.499598465541455,0.0,0.734479837696966,0.847610395431869,0.893165015901861,0.363745399791237,0.212413849627653,0.382347703994393,0.714822418377159,0.415588800065924,0.440887824731398,0.547426344074341,0.42291130507871,0.786264588558649,0.382630315477335,0.0758741342523937,0.499670155193806,0.905184427341373,0.0,0.248449670087429,0.796181364050209,0.24870003105697,0.479495655977261,0.478166594989115,0.0212148665425228,0.0,0.234146664978526,0.830349423768319,0.273818414131208,0.504767988279608,0.697134444642845,0.556866938924802,0.122847803861989,0.68314642791026,0.863211824260007,0.068301978281845,0.209186280884781,0.0,0.0,0.556363529434345,0.0,0.82566036458366,0.0237896114017755,0.342785305899286,0.168986444273653,0.47593390353644,0.275420735860761,0.467494707898561,0.0167724807684431,0.323056994358583,0.170821040088005,0.536285634422519,0.502423880497951,0.795279852124739,0.724672731027087,0.432300981372236,0.950804979034108,0.800560024287833,0.0669973564978696,0.848758931676453,0.109637312950517,0.128166572134296,0.584545595284708,0.831757168011185,0.722330755073961,late
TCGA-AC-A3HN-01A,0.378677432874827,0.0911492887854777,0.412528840798077,0.0852498074295386,0.0,0.681583985923221,0.874265760560282,0.436381223410774,0.89412123809623,0.81201949871695,0.855388001144004,0.0152988338824662,0.182917302133508,0.0349523950259936,0.0700788410747882,0.440048223887246,0.8733095025735,0.872625219184748,0.147764744411099,0.0,0.0,0.712801441043643,0.0,0.1521295905704,0.220768536634286,0.886936783173376,0.848557296743005,0.137425583953577,0.415823051975535,0.235938691761561,0.178602310388149,0.914842200100964,0.804862827570799,0.484638716485783,0.152186148688649,0.831905249421567,0.0,0.501913613147713,0.0,0.0,0.0,0.0923699912431441,0.278587967423991,0.725260623298624,0.56719259309524,0.648675293642321,0.716850372341413,0.567435844851327,0.772435872981981,0.452719646967237,0.0186851842994815,0.60245350970731,0.855539443203143,0.847465687011094,0.714017722191199,0.887448789459656,0.0,0.520722749732285,0.570513477296956,0.0228101013746534,0.0,0.371840476413651,0.856417590151311,0.0,0.584964932378489,0.843030027276746,0.768678126387396,0.17371803792321,0.906898629211101,0.0,0.0974363453353776,0.124087329355761,0.0,0.839493271862102,0.660659424332342,0.0,0.0,0.431039281591326,0.67946450209298,0.425776814933888,0.59089594063596,0.29194161498369,0.70546799771115,0.0171104998221181,0.26345704914293,0.0351772881855388,0.525824350119523,0.868097128290043,0.760535623209928,0.862036599301101,0.610301891956118,0.846930691150711,0.0,0.123955557473409,0.795693090337183,0.124173954684914,0.0,0.502201638452215,0.843494151200643,0.0,early
TCGA-E2-A108-01A,0.237697017509327,0.0903410391159095,0.486089467861247,0.0676775460213824,0.817269870372193,0.825479317554591,0.840464547048452,0.199133284527976,0.91968644354476,0.800901857355252,0.835661262116894,0.0155241315833688,0.240196843664135,0.0242602289825221,0.0495878918434427,0.232721038174791,0.77802960087685,0.837758023818538,0.187586781803645,0.0,0.886356581103428,0.0,0.949730819300177,0.0399708177791931,0.342568234417114,0.90591871163193,0.0,0.133691896844324,0.612338094275236,0.270861853421879,0.707238631689167,0.909140472098423,0.82583618157985,0.204916570415294,0.112129467664015,0.845991817450261,0.0,0.36409962873753,0.911011247092545,0.851788630941436,0.0,0.21592837993495,0.381496144623661,0.550365735838936,0.537177633672879,0.305632145114635,0.873825375901891,0.504781987247407,0.673947382261784,0.710792573293301,0.0508422872994704,0.698933233766532,0.845310328541005,0.0,0.815764547604734,0.823816164194475,0.0,0.547628715783287,0.755607934985396,0.0178511938921764,0.0,0.427543657677189,0.781703823176064,0.0,0.765515167166389,0.893734307311425,0.896995339028658,0.209977131315999,0.833147033578429,0.0,0.142983774234147,0.0,0.0,0.837538084958163,0.717665192823264,0.0,0.0,0.336724607720132,0.509228520318931,0.198037575365975,0.464818657295362,0.500782957285705,0.566976997930686,0.0241788674733038,0.181871005461242,0.0121419135886292,0.571472308272179,0.941856905441929,0.663006392441784,0.872666726100376,0.595934760339421,0.955518446562264,0.840871629438529,0.187361727641282,0.830413425068911,0.232302075785243,0.163613652196003,0.261709025085972,0.785438214290069,0.0,early
TCGA-D8-A1XD-01A,0.281478599789761,0.106963846690129,0.782576616069176,0.227881954087227,0.880875090087489,0.578078649525885,0.709221884495831,0.0528635843308099,0.881115131792556,0.456900724797542,0.954576188432653,0.0166345280303966,0.08943055002988,0.0322893331731815,0.0900396848645981,0.43064982594522,0.963124931257331,0.335627854997285,0.0681154056578529,0.0,0.347049411970486,0.399886466487379,0.917527672638075,0.188254505903775,0.223667738046103,0.866224535620664,0.0,0.0577677095831102,0.775052015113172,0.288440909168244,0.067204094125324,0.960044692352577,0.844276773111098,0.599930326219793,0.0804861995415152,0.750327130077486,0.0,0.233360038504979,0.907366903702197,0.922264134640995,0.334881091086688,0.110083439086667,0.733125981891306,0.763495996173915,0.478591799439661,0.635679051826329,0.796046589891041,0.458908067492954,0.790837778171009,0.304733758972453,0.0171007658059171,0.674551381598526,0.917433909937423,0.908416498472748,0.553918190259751,0.947286610750956,0.11138637490663,0.792404139454899,0.228234670841756,0.0250879219954259,0.261831631395585,0.595254272104287,0.846601974766826,0.0,0.770462828467268,0.0,0.477692747005793,0.132903086873879,0.473240655492329,0.852126967773098,0.117211508074275,0.172899065263413,0.292368129461506,0.0,0.176062054119211,0.0798679182243122,0.721219218956471,0.0120060266107708,0.196115596870009,0.716147212045773,0.480234036157209,0.702791029087877,0.490755032260298,0.0205512142496214,0.462153166376498,0.0102716232896465,0.613990749550575,0.373545826048164,0.917262794159011,0.312914344872088,0.29352880588325,0.940038224958742,0.420740732635082,0.0724050559440971,0.852294004172447,0.0564599070695635,0.150971094958075,0.446397007411598,0.630976217045518,0.0,early
TCGA-B6-A0RT-01A,0.128957150339032,0.0757433687234288,0.433090510182838,0.0639668248724185,0.848636772773493,0.925776972638656,0.878474951755745,0.184514110935937,0.889940398697893,0.815756174016975,0.912641760092741,0.0153920980556114,0.234696694262819,0.112915481784459,0.0812447471624218,0.178375992361341,0.701845891129896,0.926435205281787,0.236304350642738,0.0,0.908274374979002,0.634585366992649,0.938072648189222,0.0437041373019249,0.239474788261101,0.918902894856366,0.0,0.106370303912922,0.816128654065849,0.179113808198557,0.77937562198859,0.933570488120043,0.847619591278095,0.201971523901185,0.0849941266340384,0.816605719820678,0.0,0.535634492523329,0.919697490549067,0.885157939734713,0.837542273365902,0.139909885103504,0.353713972212236,0.555259077797582,0.694362389257207,0.130167554268901,0.81495617643305,0.404350683217078,0.747947610122676,0.867555132275882,0.015760128111046,0.785424484069373,0.803608268742003,0.852345987966468,0.681807783551803,0.7141418349597,0.0,0.448281049215136,0.877858986275685,0.0235543758878134,0.0,0.34309163862222,0.79928890501797,0.0,0.777869940615953,0.912742008267655,0.806799746774231,0.246673333674335,0.813314888930927,0.0,0.153876734690045,0.0,0.878625166359841,0.854756461929147,0.881244049379839,0.0,0.0,0.134925772976108,0.57612780483227,0.265263810819255,0.712801093980559,0.493520991816844,0.623376706050217,0.024553034164997,0.251546337884425,0.0548930193480415,0.389561477375097,0.661101170650328,0.42892458984412,0.871518948382063,0.763956951318374,0.943220530830929,0.877037710639993,0.188541708382398,0.816240253457752,0.395443279287019,0.136634577638053,0.118087978390222,0.8413599366274,0.0,early
TCGA-E2-A1IN-01A,0.536039276368579,0.066868595689534,0.276491181985116,0.258435633726579,0.0,0.916927878796284,0.350978880936381,0.063987982187733,0.865692610731094,0.893611925796148,0.555106324206468,0.0124374502723743,0.0854932986312035,0.0248282196234138,0.101782774283193,0.449210761909114,0.908893198203414,0.421574040346421,0.109359435556317,0.0,0.0,0.589415660954718,0.880945862699513,0.049313273302139,0.0977544997658717,0.608253252337966,0.786261096184451,0.0477890895308791,0.417976684232566,0.172002853723839,0.0994572676781019,0.865679013876086,0.748000759620352,0.159657144963987,0.102474112232283,0.199567862987999,0.0,0.467057158143718,0.380390771739455,0.857927481381347,0.0,0.104700738963024,0.808548750786377,0.862947098214222,0.231357117756877,0.617679370648839,0.599448667485594,0.434803882116454,0.427996894337877,0.31519410858726,0.0145461876319298,0.388566994692802,0.91309613491184,0.857402201244782,0.741185036853183,0.947220697047156,0.0,0.305397673893543,0.288624916004084,0.0239361296536122,0.211595878896549,0.186721529730037,0.843460911671795,0.737837811138281,0.558715175638312,0.843113118012713,0.726955241098922,0.0971075989652739,0.711182140660429,0.834455382277077,0.0562783645493082,0.516101962656819,0.135412953877706,0.723513901414584,0.184171785332307,0.0,0.877968995663579,0.0126499888649102,0.590244171886295,0.163736369399915,0.388066485206805,0.826776792253813,0.264738051895972,0.0186306022906534,0.0941953524419927,0.0140720576932916,0.315257373884393,0.482097154771172,0.845463369624724,0.334859862922957,0.249466946832144,0.959602788125514,0.0,0.0493629773790042,0.609561442395723,0.0866094963124721,0.170853173480638,0.0719955671316623,0.84830667223462,0.0,early
TCGA-D8-A27K-01A,0.559672351417954,0.0554604987227882,0.669055088383581,0.485319848174866,0.847855703136286,0.548385122148141,0.937814015916027,0.217242521941678,0.903172453425906,0.454467231695025,0.893512466716915,0.0149951277001895,0.241665317689086,0.0378149533393963,0.0802815108719074,0.190895352025861,0.899832472928724,0.910706804792413,0.11286873471456,0.90477028337457,0.629911982597321,0.573391306185277,0.872505047408952,0.458909717904487,0.290758336908487,0.88029196431511,0.885981190408761,0.115880098028309,0.517542260595408,0.155799761766755,0.104010489067523,0.950717948867773,0.838149336149835,0.153818863407035,0.149311010353893,0.860329604679045,0.858406035995589,0.514007905562429,0.80390816581626,0.898428030459817,0.0,0.171740818255124,0.517789388103379,0.82622980811554,0.508936891813223,0.661047697779531,0.896601856882286,0.287581001233676,0.822708770248349,0.361419852927291,0.467966527171704,0.879586374078558,0.912456016785868,0.925518325889599,0.756422141125496,0.836858440405332,0.0,0.504008848921951,0.371379058567123,0.0281303424423968,0.0,0.472668906374453,0.907194401026994,0.243694311019632,0.529605465678379,0.864593249904373,0.79312373653712,0.178320217574239,0.49151920365109,0.0,0.155129098289979,0.21315396496732,0.0,0.871546994414209,0.814363345664354,0.27685198950416,0.690389349741687,0.0695340213976349,0.612300970187076,0.207267740958356,0.52916838267915,0.128909726692554,0.665467526567737,0.0283279582632846,0.220818147594502,0.390077107439916,0.616432224537272,0.913663368665183,0.822918491932109,0.493002036010075,0.462438199914485,0.926722439085698,0.893290435284624,0.132146976559217,0.828859022400569,0.0885558930918946,0.159748710183906,0.533653526287347,0.886156450569674,0.0,late
TCGA-AR-A24K-01A,0.571176068680913,0.0579671875457685,0.389954628347149,0.091543187131739,0.901223639831365,0.923234418227194,0.624741934765515,0.141080463161631,0.775136196021684,0.935143314945492,0.891896004931446,0.0481208883133533,0.571359445028861,0.0395730398050969,0.0729246444304409,0.0973694976826992,0.760953375153604,0.125706795848857,0.0828117287847336,0.0,0.19992271340624,0.0,0.892681469710202,0.709015487905324,0.180582178357738,0.924412689550075,0.886763036425007,0.0587341226150092,0.622432436646908,0.389632811163093,0.0500922072441512,0.957341853753107,0.867965502626149,0.116345509893506,0.104026218985765,0.894633294569696,0.88840361051405,0.431321675160703,0.0,0.905200248689231,0.0,0.538738318903753,0.148020414802699,0.905906582667198,0.823140265580018,0.902015209658866,0.777791258132334,0.813310244683762,0.910568077511151,0.132073582977899,0.0193604078820367,0.381472544644969,0.89376879620527,0.0,0.606924288103798,0.940472275535679,0.129034244706232,0.33911782685752,0.143828872125376,0.0271665255113913,0.165366568238404,0.312889885586341,0.946384864890694,0.72947138668605,0.323635013113033,0.947566244843786,0.604456698979016,0.0921610751883374,0.692862360783387,0.897438188935333,0.540234310053096,0.142598597594155,0.0,0.66673314576956,0.140120612916483,0.860341313308056,0.793188135396001,0.35055058950218,0.213769992783715,0.898668047100249,0.487327343756827,0.674047874941072,0.265600653304883,0.0393497841030172,0.06038212996211,0.0159289119378522,0.161656934822499,0.914104951102253,0.867984792453455,0.413416207008969,0.677647991559614,0.949135527422638,0.39890989630822,0.0571568282221073,0.815916629199603,0.437935391666892,0.13374814979938,0.132425696256537,0.92220464566559,0.0,early
TCGA-BH-A0H0-01A,0.684737666367996,0.0654548474488372,0.517561117597078,0.0465467573673537,0.0,0.797631944448632,0.315934610489482,0.039177042138755,0.899262859806855,0.222323962796142,0.936418617144751,0.0316052989966803,0.102469236865606,0.0923968930596947,0.094821710232661,0.147091301711239,0.856300688895441,0.280173352755829,0.0899210615023369,0.0,0.0,0.0,0.958772826223094,0.587063462658652,0.112659837746009,0.92610433683326,0.875567433426893,0.0491897097963302,0.41086228484212,0.131670739963302,0.0,0.0,0.770789302963685,0.113130332806071,0.245184498867587,0.0993728907060389,0.0,0.226971516280312,0.49482639728178,0.918467426388636,0.0,0.10452757981791,0.155075101469019,0.882350238883853,0.896030685216625,0.15963603174159,0.8443457355633,0.661562779232212,0.578371085570617,0.165321594829539,0.0258394856545892,0.803323544397966,0.863669237601537,0.0,0.485623952667104,0.737736791125313,0.0,0.220658304648479,0.0981477246401106,0.017867453670315,0.0,0.28362220373804,0.89435315935566,0.0,0.841393292074459,0.923500700628872,0.600425430469666,0.0944408348046842,0.889708351165017,0.0,0.0478103646612865,0.0592593667739804,0.0,0.73098322058758,0.299149412574818,0.0,0.0,0.015052049834381,0.135775210516395,0.811690066752574,0.583753101014751,0.248297600433061,0.403392122985705,0.0340320979702559,0.356612793172338,0.0173951606149202,0.395358670445355,0.957354653423012,0.484319226284067,0.95671369957762,0.892197661340228,0.130483120863016,0.82883082980655,0.0445315976046311,0.53121196747375,0.0637435630569555,0.126573148059536,0.0699835339999363,0.333538244676755,0.0,late
TCGA-BH-A0BF-01A,0.2158756901681,0.0689803982650482,0.543638737590427,0.391360172850946,0.0,0.830265811815189,0.624307789803475,0.216840467873548,0.875770640368257,0.702841323563062,0.933627191385819,0.108540106224454,0.229878014094102,0.330910580847827,0.0809038016757544,0.213432212438505,0.736919446157142,0.602145454355016,0.195484613016407,0.0,0.834824284093453,0.0,0.917066544480161,0.11733794607015,0.414566036176371,0.836063988881639,0.757395794159148,0.0965012993838004,0.526711726904748,0.0800977320113179,0.245746659316459,0.916385708710573,0.791443662495833,0.195791299576696,0.183848183545512,0.0,0.0,0.347867618743917,0.535763525503978,0.91103687389955,0.867359813518076,0.293603611975851,0.231046108526075,0.629405704019427,0.541735603133494,0.654052598397923,0.658917634746347,0.285330958762339,0.688186429915184,0.513558225025401,0.395861828503767,0.404908097680504,0.876740942433559,0.877991282659156,0.610830032004741,0.825648306586957,0.0,0.281249306971905,0.671541637200196,0.0250048757568687,0.0,0.524030302743169,0.798495844015105,0.0,0.709951424186879,0.881570518804494,0.895098895262834,0.154430961533172,0.568209105680307,0.0,0.107376461347598,0.336223420510968,0.0,0.792537671995831,0.589078156798785,0.0,0.0,0.159922706200942,0.526586825431313,0.232056925771327,0.652319835153966,0.293915426300528,0.667480126926816,0.0377269930021534,0.186400748933313,0.433817361459709,0.565605985295469,0.890336559443347,0.445791418615955,0.804676370765226,0.727124274749685,0.934876258702769,0.0,0.312613988039696,0.780247704963238,0.40709357065294,0.182785432644479,0.759084224379096,0.817489328338251,0.0,late
TCGA-BH-A1F5-01A,0.400917907198176,0.0462693623870754,0.30689103943329,0.530681826725418,0.0,0.645321433236585,0.511995080991402,0.0421885717923376,0.810743371961671,0.877502497703318,0.902539634963341,0.0264058604834547,0.110069225175968,0.027913550226059,0.0590090502757775,0.203245456616357,0.922852179507612,0.184396391457602,0.410497947645798,0.0,0.0,0.0,0.878100758603603,0.562399962575089,0.260805017464437,0.903392815362823,0.771909085807049,0.0624374643558957,0.409982770530812,0.13237040790673,0.0783571308818043,0.944100945676889,0.681266071841801,0.0927694772456595,0.0738329747407886,0.83750659697295,0.0,0.587381729466492,0.820945681690541,0.923999008353436,0.244860784980484,0.0505865191586321,0.846309659654125,0.779431689590488,0.680793985078186,0.899887408191128,0.514594198922561,0.299818100455316,0.638074329665705,0.205204022540723,0.0130708830117678,0.686991295421022,0.87404800572992,0.868641561181966,0.890425962656767,0.739362896840906,0.0,0.428019242840158,0.260223857043431,0.0606470136963067,0.0,0.283985972957194,0.823868151952338,0.0,0.347844236124316,0.0,0.715757224095392,0.15101114559592,0.891516376875571,0.0,0.0805360961049242,0.357851316389643,0.0,0.851646393079093,0.384975312123124,0.0,0.0,0.036002040035747,0.332003750649465,0.420702614785221,0.498038611600051,0.702248810218131,0.55024501770022,0.0172616510104564,0.444064880562474,0.0104754228263849,0.669932141239009,0.390548100442321,0.757069127024842,0.424922318599882,0.838733725332917,0.919573202878669,0.0,0.0754437791122714,0.80859114860842,0.0802543384045636,0.093641686129247,0.502720056722118,0.924301456362789,0.0,early
